index;groups;target
26;45;48.9261745
27;45;50.73825503
28;45;52.55033557
29;45;54.36241611
30;45;56.17449664
31;45;57.98657718
32;45;59.79865772
33;45;61.61073826
34;45;63.42281879
35;45;65.23489933
36;45;67.04697987
37;45;68.8590604
38;45;70.67114094
39;45;72.48322148
40;45;74.29530201
41;45;76.10738255
42;45;77.91946309
43;45;79.73154362
44;45;81.54362416
45;45;83.3557047
46;45;85.16778523
47;45;86.97986577
48;45;88.79194631
49;45;90.60402685
50;45;92.41610738
51;45;94.22818792
52;45;96.04026846
53;45;97.85234899
54;45;99.66442953
55;45;101.4765101
56;45;103.2885906
57;45;105.1006711
58;45;106.9127517
59;45;108.7248322
60;45;110.5369128
61;45;112.3489933
62;45;114.1610738
63;45;115.9731544
64;45;117.7852349
65;45;119.5973154
66;45;121.409396
67;45;123.2214765
68;45;125.033557
69;45;126.8456376
70;45;128.6577181
71;45;130.4697987
72;45;132.2818792
73;45;134.0939597
74;45;135.9060403
75;45;137.7181208
76;45;139.5302013
77;45;141.3422819
78;45;143.1543624
79;45;144.966443
80;45;146.7785235
81;45;148.590604
82;45;150.4026846
83;45;152.2147651
84;45;154.0268456
85;45;155.8389262
86;45;157.6510067
87;45;159.4630872
88;45;161.2751678
89;45;163.0872483
90;45;164.8993289
91;45;166.7114094
92;45;168.5234899
93;45;170.3355705
94;45;172.147651
95;45;173.9597315
96;45;175.7718121
97;45;177.5838926
98;45;179.3959732
99;45;181.2080537
100;45;183.0201342
101;45;184.8322148
102;45;186.6442953
103;45;188.4563758
104;45;190.2684564
105;45;192.0805369
106;45;193.8926174
107;45;195.704698
108;45;197.5167785
109;45;199.3288591
110;45;201.1409396
111;45;202.9530201
112;45;204.7651007
113;45;206.5771812
114;45;208.3892617
115;45;210.2013423
116;45;212.0134228
117;45;213.8255034
118;45;215.6375839
119;45;217.4496644
120;45;219.261745
121;45;221.0738255
122;45;222.885906
123;45;224.6979866
124;45;226.5100671
125;45;228.3221477
126;45;230.1342282
127;45;231.9463087
128;45;233.7583893
129;45;235.5704698
130;45;237.3825503
131;45;239.1946309
132;45;241.0067114
133;45;242.8187919
134;45;244.6308725
135;45;246.442953
136;45;248.2550336
137;45;250.0671141
138;45;251.8791946
139;45;253.6912752
140;45;255.5033557
141;45;257.3154362
142;45;259.1275168
143;45;260.9395973
144;45;262.7516779
145;45;264.5637584
146;45;266.3758389
147;45;268.1879195
148;45;270
0;46;1.438356164
1;46;2.876712329
2;46;4.315068493
3;46;5.753424658
4;46;7.191780822
5;46;8.630136986
6;46;10.06849315
7;46;11.50684932
8;46;12.94520548
9;46;14.38356164
10;46;15.82191781
11;46;17.26027397
12;46;18.69863014
13;46;20.1369863
14;46;21.57534247
15;46;23.01369863
16;46;24.45205479
17;46;25.89041096
18;46;27.32876712
19;46;28.76712329
20;46;30.20547945
21;46;31.64383562
22;46;33.08219178
23;46;34.52054795
24;46;35.95890411
25;46;37.39726027
26;46;38.83561644
27;46;40.2739726
28;46;41.71232877
29;46;43.15068493
30;46;44.5890411
31;46;46.02739726
32;46;47.46575342
33;46;48.90410959
34;46;50.34246575
35;46;51.78082192
36;46;53.21917808
37;46;54.65753425
38;46;56.09589041
39;46;57.53424658
40;46;58.97260274
41;46;60.4109589
42;46;61.84931507
43;46;63.28767123
44;46;64.7260274
45;46;66.16438356
46;46;67.60273973
47;46;69.04109589
48;46;70.47945205
49;46;71.91780822
50;46;73.35616438
51;46;74.79452055
52;46;76.23287671
53;46;77.67123288
54;46;79.10958904
55;46;80.54794521
56;46;81.98630137
57;46;83.42465753
58;46;84.8630137
59;46;86.30136986
60;46;87.73972603
61;46;89.17808219
62;46;90.61643836
63;46;92.05479452
64;46;93.49315068
65;46;94.93150685
66;46;96.36986301
67;46;97.80821918
68;46;99.24657534
69;46;100.6849315
70;46;102.1232877
71;46;103.5616438
72;46;105
73;46;106.4383562
74;46;107.8767123
75;46;109.3150685
76;46;110.7534247
77;46;112.1917808
78;46;113.630137
79;46;115.0684932
80;46;116.5068493
81;46;117.9452055
82;46;119.3835616
83;46;120.8219178
84;46;122.260274
85;46;123.6986301
86;46;125.1369863
87;46;126.5753425
88;46;128.0136986
89;46;129.4520548
90;46;130.890411
91;46;132.3287671
92;46;133.7671233
93;46;135.2054795
94;46;136.6438356
95;46;138.0821918
96;46;139.5205479
97;46;140.9589041
98;46;142.3972603
99;46;143.8356164
100;46;145.2739726
101;46;146.7123288
102;46;148.1506849
103;46;149.5890411
104;46;151.0273973
105;46;152.4657534
106;46;153.9041096
107;46;155.3424658
108;46;156.7808219
109;46;158.2191781
110;46;159.6575342
111;46;161.0958904
112;46;162.5342466
113;46;163.9726027
114;46;165.4109589
115;46;166.8493151
116;46;168.2876712
117;46;169.7260274
118;46;171.1643836
119;46;172.6027397
120;46;174.0410959
121;46;175.4794521
122;46;176.9178082
123;46;178.3561644
124;46;179.7945205
125;46;181.2328767
126;46;182.6712329
127;46;184.109589
128;46;185.5479452
129;46;186.9863014
130;46;188.4246575
131;46;189.8630137
132;46;191.3013699
133;46;192.739726
134;46;194.1780822
135;46;195.6164384
136;46;197.0547945
137;46;198.4931507
138;46;199.9315068
139;46;201.369863
140;46;202.8082192
141;46;204.2465753
142;46;205.6849315
143;46;207.1232877
144;46;208.5616438
145;46;210
0;47;1.228070175
1;47;2.456140351
2;47;3.684210526
3;47;4.912280702
4;47;6.140350877
5;47;7.368421053
6;47;8.596491228
7;47;9.824561404
8;47;11.05263158
9;47;12.28070175
10;47;13.50877193
11;47;14.73684211
12;47;15.96491228
13;47;17.19298246
14;47;18.42105263
15;47;19.64912281
16;47;20.87719298
17;47;22.10526316
18;47;23.33333333
19;47;24.56140351
20;47;25.78947368
21;47;27.01754386
22;47;28.24561404
23;47;29.47368421
24;47;30.70175439
25;47;31.92982456
26;47;33.15789474
27;47;34.38596491
28;47;35.61403509
29;47;36.84210526
30;47;38.07017544
31;47;39.29824561
32;47;40.52631579
33;47;41.75438596
34;47;42.98245614
35;47;44.21052632
36;47;45.43859649
37;47;46.66666667
38;47;47.89473684
39;47;49.12280702
40;47;50.35087719
41;47;51.57894737
42;47;52.80701754
43;47;54.03508772
44;47;55.26315789
45;47;56.49122807
46;47;57.71929825
47;47;58.94736842
48;47;60.1754386
49;47;61.40350877
50;47;62.63157895
51;47;63.85964912
52;47;65.0877193
53;47;66.31578947
54;47;67.54385965
55;47;68.77192982
56;47;70
57;47;71.22807018
58;47;72.45614035
59;47;73.68421053
60;47;74.9122807
61;47;76.14035088
62;47;77.36842105
63;47;78.59649123
64;47;79.8245614
65;47;81.05263158
66;47;82.28070175
67;47;83.50877193
68;47;84.73684211
69;47;85.96491228
70;47;87.19298246
71;47;88.42105263
72;47;89.64912281
73;47;90.87719298
74;47;92.10526316
75;47;93.33333333
76;47;94.56140351
77;47;95.78947368
78;47;97.01754386
79;47;98.24561404
80;47;99.47368421
81;47;100.7017544
82;47;101.9298246
83;47;103.1578947
84;47;104.3859649
85;47;105.6140351
86;47;106.8421053
87;47;108.0701754
88;47;109.2982456
89;47;110.5263158
90;47;111.754386
91;47;112.9824561
92;47;114.2105263
93;47;115.4385965
94;47;116.6666667
95;47;117.8947368
96;47;119.122807
97;47;120.3508772
98;47;121.5789474
99;47;122.8070175
100;47;124.0350877
101;47;125.2631579
102;47;126.4912281
103;47;127.7192982
104;47;128.9473684
105;47;130.1754386
106;47;131.4035088
107;47;132.6315789
108;47;133.8596491
109;47;135.0877193
110;47;136.3157895
111;47;137.5438596
112;47;138.7719298
113;47;140
114;47;141.2280702
115;47;142.4561404
116;47;143.6842105
117;47;144.9122807
118;47;146.1403509
119;47;147.3684211
120;47;148.5964912
121;47;149.8245614
122;47;151.0526316
123;47;152.2807018
124;47;153.5087719
125;47;154.7368421
126;47;155.9649123
127;47;157.1929825
128;47;158.4210526
129;47;159.6491228
130;47;160.877193
131;47;162.1052632
132;47;163.3333333
133;47;164.5614035
134;47;165.7894737
135;47;167.0175439
136;47;168.245614
137;47;169.4736842
138;47;170.7017544
139;47;171.9298246
140;47;173.1578947
141;47;174.3859649
142;47;175.6140351
143;47;176.8421053
144;47;178.0701754
145;47;179.2982456
146;47;180.5263158
147;47;181.754386
148;47;182.9824561
149;47;184.2105263
150;47;185.4385965
151;47;186.6666667
152;47;187.8947368
153;47;189.122807
154;47;190.3508772
155;47;191.5789474
156;47;192.8070175
157;47;194.0350877
158;47;195.2631579
159;47;196.4912281
160;47;197.7192982
161;47;198.9473684
162;47;200.1754386
163;47;201.4035088
164;47;202.6315789
165;47;203.8596491
166;47;205.0877193
167;47;206.3157895
168;47;207.5438596
169;47;208.7719298
170;47;210
0;48;2.183908046
1;48;4.367816092
2;48;6.551724138
3;48;8.735632184
4;48;10.91954023
5;48;13.10344828
6;48;15.28735632
7;48;17.47126437
8;48;19.65517241
9;48;21.83908046
10;48;24.02298851
11;48;26.20689655
12;48;28.3908046
13;48;30.57471264
14;48;32.75862069
15;48;34.94252874
16;48;37.12643678
17;48;39.31034483
18;48;41.49425287
19;48;43.67816092
20;48;45.86206897
21;48;48.04597701
22;48;50.22988506
23;48;52.4137931
24;48;54.59770115
25;48;56.7816092
26;48;58.96551724
27;48;61.14942529
28;48;63.33333333
29;48;65.51724138
30;48;67.70114943
31;48;69.88505747
32;48;72.06896552
33;48;74.25287356
34;48;76.43678161
35;48;78.62068966
36;48;80.8045977
37;48;82.98850575
38;48;85.17241379
39;48;87.35632184
40;48;89.54022989
41;48;91.72413793
42;48;93.90804598
43;48;96.09195402
44;48;98.27586207
45;48;100.4597701
46;48;102.6436782
47;48;104.8275862
48;48;107.0114943
49;48;109.1954023
50;48;111.3793103
51;48;113.5632184
52;48;115.7471264
53;48;117.9310345
54;48;120.1149425
55;48;122.2988506
56;48;124.4827586
57;48;126.6666667
58;48;128.8505747
59;48;131.0344828
60;48;133.2183908
61;48;135.4022989
62;48;137.5862069
63;48;139.7701149
64;48;141.954023
65;48;144.137931
66;48;146.3218391
67;48;148.5057471
68;48;150.6896552
69;48;152.8735632
70;48;155.0574713
71;48;157.2413793
72;48;159.4252874
73;48;161.6091954
74;48;163.7931034
75;48;165.9770115
76;48;168.1609195
77;48;170.3448276
78;48;172.5287356
79;48;174.7126437
80;48;176.8965517
81;48;179.0804598
82;48;181.2643678
83;48;183.4482759
84;48;185.6321839
85;48;187.816092
86;48;190
0;49;2.178217822
1;49;4.356435644
2;49;6.534653465
3;49;8.712871287
4;49;10.89108911
5;49;13.06930693
6;49;15.24752475
7;49;17.42574257
8;49;19.6039604
9;49;21.78217822
10;49;23.96039604
11;49;26.13861386
12;49;28.31683168
13;49;30.4950495
14;49;32.67326733
15;49;34.85148515
16;49;37.02970297
17;49;39.20792079
18;49;41.38613861
19;49;43.56435644
20;49;45.74257426
21;49;47.92079208
22;49;50.0990099
23;49;52.27722772
24;49;54.45544554
25;49;56.63366337
26;49;58.81188119
27;49;60.99009901
28;49;63.16831683
29;49;65.34653465
30;49;67.52475248
31;49;69.7029703
32;49;71.88118812
33;49;74.05940594
34;49;76.23762376
35;49;78.41584158
36;49;80.59405941
37;49;82.77227723
38;49;84.95049505
39;49;87.12871287
40;49;89.30693069
41;49;91.48514851
42;49;93.66336634
43;49;95.84158416
44;49;98.01980198
45;49;100.1980198
46;49;102.3762376
47;49;104.5544554
48;49;106.7326733
49;49;108.9108911
50;49;111.0891089
51;49;113.2673267
52;49;115.4455446
53;49;117.6237624
54;49;119.8019802
55;49;121.980198
56;49;124.1584158
57;49;126.3366337
58;49;128.5148515
59;49;130.6930693
60;49;132.8712871
61;49;135.049505
62;49;137.2277228
63;49;139.4059406
64;49;141.5841584
65;49;143.7623762
66;49;145.9405941
67;49;148.1188119
68;49;150.2970297
69;49;152.4752475
70;49;154.6534653
71;49;156.8316832
72;49;159.009901
73;49;161.1881188
74;49;163.3663366
75;49;165.5445545
76;49;167.7227723
77;49;169.9009901
78;49;172.0792079
79;49;174.2574257
80;49;176.4356436
81;49;178.6138614
82;49;180.7920792
83;49;182.970297
84;49;185.1485149
85;49;187.3267327
86;49;189.5049505
87;49;191.6831683
88;49;193.8613861
89;49;196.039604
90;49;198.2178218
91;49;200.3960396
92;49;202.5742574
93;49;204.7524752
94;49;206.9306931
95;49;209.1089109
96;49;211.2871287
97;49;213.4653465
98;49;215.6435644
99;49;217.8217822
100;49;220
0;50;1.623931624
1;50;3.247863248
2;50;4.871794872
3;50;6.495726496
4;50;8.11965812
5;50;9.743589744
6;50;11.36752137
7;50;12.99145299
8;50;14.61538462
9;50;16.23931624
10;50;17.86324786
11;50;19.48717949
12;50;21.11111111
13;50;22.73504274
14;50;24.35897436
15;50;25.98290598
16;50;27.60683761
17;50;29.23076923
18;50;30.85470085
19;50;32.47863248
20;50;34.1025641
21;50;35.72649573
22;50;37.35042735
23;50;38.97435897
24;50;40.5982906
25;50;42.22222222
26;50;43.84615385
27;50;45.47008547
28;50;47.09401709
29;50;48.71794872
30;50;50.34188034
31;50;51.96581197
32;50;53.58974359
33;50;55.21367521
34;50;56.83760684
35;50;58.46153846
36;50;60.08547009
37;50;61.70940171
38;50;63.33333333
39;50;64.95726496
40;50;66.58119658
41;50;68.20512821
42;50;69.82905983
43;50;71.45299145
44;50;73.07692308
45;50;74.7008547
46;50;76.32478632
47;50;77.94871795
48;50;79.57264957
49;50;81.1965812
50;50;82.82051282
51;50;84.44444444
52;50;86.06837607
53;50;87.69230769
54;50;89.31623932
55;50;90.94017094
56;50;92.56410256
57;50;94.18803419
58;50;95.81196581
59;50;97.43589744
60;50;99.05982906
61;50;100.6837607
62;50;102.3076923
63;50;103.9316239
64;50;105.5555556
65;50;107.1794872
66;50;108.8034188
67;50;110.4273504
68;50;112.0512821
69;50;113.6752137
70;50;115.2991453
71;50;116.9230769
72;50;118.5470085
73;50;120.1709402
74;50;121.7948718
75;50;123.4188034
76;50;125.042735
77;50;126.6666667
78;50;128.2905983
79;50;129.9145299
80;50;131.5384615
81;50;133.1623932
82;50;134.7863248
83;50;136.4102564
84;50;138.034188
85;50;139.6581197
86;50;141.2820513
87;50;142.9059829
88;50;144.5299145
89;50;146.1538462
90;50;147.7777778
91;50;149.4017094
92;50;151.025641
93;50;152.6495726
94;50;154.2735043
95;50;155.8974359
96;50;157.5213675
97;50;159.1452991
98;50;160.7692308
99;50;162.3931624
100;50;164.017094
101;50;165.6410256
102;50;167.2649573
103;50;168.8888889
104;50;170.5128205
105;50;172.1367521
106;50;173.7606838
107;50;175.3846154
108;50;177.008547
109;50;178.6324786
110;50;180.2564103
111;50;181.8803419
112;50;183.5042735
113;50;185.1282051
114;50;186.7521368
115;50;188.3760684
116;50;190
0;51;1.826086957
1;51;3.652173913
2;51;5.47826087
3;51;7.304347826
4;51;9.130434783
5;51;10.95652174
6;51;12.7826087
7;51;14.60869565
8;51;16.43478261
9;51;18.26086957
10;51;20.08695652
11;51;21.91304348
12;51;23.73913043
13;51;25.56521739
14;51;27.39130435
15;51;29.2173913
16;51;31.04347826
17;51;32.86956522
18;51;34.69565217
19;51;36.52173913
20;51;38.34782609
21;51;40.17391304
22;51;42
23;51;43.82608696
24;51;45.65217391
25;51;47.47826087
26;51;49.30434783
27;51;51.13043478
28;51;52.95652174
29;51;54.7826087
30;51;56.60869565
31;51;58.43478261
32;51;60.26086957
33;51;62.08695652
34;51;63.91304348
35;51;65.73913043
36;51;67.56521739
37;51;69.39130435
38;51;71.2173913
39;51;73.04347826
40;51;74.86956522
41;51;76.69565217
42;51;78.52173913
43;51;80.34782609
44;51;82.17391304
45;51;84
46;51;85.82608696
47;51;87.65217391
48;51;89.47826087
49;51;91.30434783
50;51;93.13043478
51;51;94.95652174
52;51;96.7826087
53;51;98.60869565
54;51;100.4347826
55;51;102.2608696
56;51;104.0869565
57;51;105.9130435
58;51;107.7391304
59;51;109.5652174
60;51;111.3913043
61;51;113.2173913
62;51;115.0434783
63;51;116.8695652
64;51;118.6956522
65;51;120.5217391
66;51;122.3478261
67;51;124.173913
68;51;126
69;51;127.826087
70;51;129.6521739
71;51;131.4782609
72;51;133.3043478
73;51;135.1304348
74;51;136.9565217
75;51;138.7826087
76;51;140.6086957
77;51;142.4347826
78;51;144.2608696
79;51;146.0869565
80;51;147.9130435
81;51;149.7391304
82;51;151.5652174
83;51;153.3913043
84;51;155.2173913
85;51;157.0434783
86;51;158.8695652
87;51;160.6956522
88;51;162.5217391
89;51;164.3478261
90;51;166.173913
91;51;168
92;51;169.826087
93;51;171.6521739
94;51;173.4782609
95;51;175.3043478
96;51;177.1304348
97;51;178.9565217
98;51;180.7826087
99;51;182.6086957
100;51;184.4347826
101;51;186.2608696
102;51;188.0869565
103;51;189.9130435
104;51;191.7391304
105;51;193.5652174
106;51;195.3913043
107;51;197.2173913
108;51;199.0434783
109;51;200.8695652
110;51;202.6956522
111;51;204.5217391
112;51;206.3478261
113;51;208.173913
114;51;210
0;52;1.612903226
1;52;3.225806452
2;52;4.838709677
3;52;6.451612903
4;52;8.064516129
5;52;9.677419355
6;52;11.29032258
7;52;12.90322581
8;52;14.51612903
9;52;16.12903226
10;52;17.74193548
11;52;19.35483871
12;52;20.96774194
13;52;22.58064516
14;52;24.19354839
15;52;25.80645161
16;52;27.41935484
17;52;29.03225806
18;52;30.64516129
19;52;32.25806452
20;52;33.87096774
21;52;35.48387097
22;52;37.09677419
23;52;38.70967742
24;52;40.32258065
25;52;41.93548387
26;52;43.5483871
27;52;45.16129032
28;52;46.77419355
29;52;48.38709677
30;52;50
31;52;51.61290323
32;52;53.22580645
33;52;54.83870968
34;52;56.4516129
35;52;58.06451613
36;52;59.67741935
37;52;61.29032258
38;52;62.90322581
39;52;64.51612903
40;52;66.12903226
41;52;67.74193548
42;52;69.35483871
43;52;70.96774194
44;52;72.58064516
45;52;74.19354839
46;52;75.80645161
47;52;77.41935484
48;52;79.03225806
49;52;80.64516129
50;52;82.25806452
51;52;83.87096774
52;52;85.48387097
53;52;87.09677419
54;52;88.70967742
55;52;90.32258065
56;52;91.93548387
57;52;93.5483871
58;52;95.16129032
59;52;96.77419355
60;52;98.38709677
61;52;100
62;52;101.6129032
63;52;103.2258065
64;52;104.8387097
65;52;106.4516129
66;52;108.0645161
67;52;109.6774194
68;52;111.2903226
69;52;112.9032258
70;52;114.516129
71;52;116.1290323
72;52;117.7419355
73;52;119.3548387
74;52;120.9677419
75;52;122.5806452
76;52;124.1935484
77;52;125.8064516
78;52;127.4193548
79;52;129.0322581
80;52;130.6451613
81;52;132.2580645
82;52;133.8709677
83;52;135.483871
84;52;137.0967742
85;52;138.7096774
86;52;140.3225806
87;52;141.9354839
88;52;143.5483871
89;52;145.1612903
90;52;146.7741935
91;52;148.3870968
92;52;150
93;52;151.6129032
94;52;153.2258065
95;52;154.8387097
96;52;156.4516129
97;52;158.0645161
98;52;159.6774194
99;52;161.2903226
100;52;162.9032258
101;52;164.516129
102;52;166.1290323
103;52;167.7419355
104;52;169.3548387
105;52;170.9677419
106;52;172.5806452
107;52;174.1935484
108;52;175.8064516
109;52;177.4193548
110;52;179.0322581
111;52;180.6451613
112;52;182.2580645
113;52;183.8709677
114;52;185.483871
115;52;187.0967742
116;52;188.7096774
117;52;190.3225806
118;52;191.9354839
119;52;193.5483871
120;52;195.1612903
121;52;196.7741935
122;52;198.3870968
123;52;200
0;53;1.73553719
1;53;3.47107438
2;53;5.20661157
3;53;6.94214876
4;53;8.67768595
5;53;10.41322314
6;53;12.14876033
7;53;13.88429752
8;53;15.61983471
9;53;17.3553719
10;53;19.09090909
11;53;20.82644628
12;53;22.56198347
13;53;24.29752066
14;53;26.03305785
15;53;27.76859504
16;53;29.50413223
17;53;31.23966942
18;53;32.97520661
19;53;34.7107438
20;53;36.44628099
21;53;38.18181818
22;53;39.91735537
23;53;41.65289256
24;53;43.38842975
25;53;45.12396694
26;53;46.85950413
27;53;48.59504132
28;53;50.33057851
29;53;52.0661157
30;53;53.80165289
31;53;55.53719008
32;53;57.27272727
33;53;59.00826446
34;53;60.74380165
35;53;62.47933884
36;53;64.21487603
37;53;65.95041322
38;53;67.68595041
39;53;69.4214876
40;53;71.15702479
41;53;72.89256198
42;53;74.62809917
43;53;76.36363636
44;53;78.09917355
45;53;79.83471074
46;53;81.57024793
47;53;83.30578512
48;53;85.04132231
49;53;86.7768595
50;53;88.51239669
51;53;90.24793388
52;53;91.98347107
53;53;93.71900826
54;53;95.45454545
55;53;97.19008264
56;53;98.92561983
57;53;100.661157
58;53;102.3966942
59;53;104.1322314
60;53;105.8677686
61;53;107.6033058
62;53;109.338843
63;53;111.0743802
64;53;112.8099174
65;53;114.5454545
66;53;116.2809917
67;53;118.0165289
68;53;119.7520661
69;53;121.4876033
70;53;123.2231405
71;53;124.9586777
72;53;126.6942149
73;53;128.4297521
74;53;130.1652893
75;53;131.9008264
76;53;133.6363636
77;53;135.3719008
78;53;137.107438
79;53;138.8429752
80;53;140.5785124
81;53;142.3140496
82;53;144.0495868
83;53;145.785124
84;53;147.5206612
85;53;149.2561983
86;53;150.9917355
87;53;152.7272727
88;53;154.4628099
89;53;156.1983471
90;53;157.9338843
91;53;159.6694215
92;53;161.4049587
93;53;163.1404959
94;53;164.8760331
95;53;166.6115702
96;53;168.3471074
97;53;170.0826446
98;53;171.8181818
99;53;173.553719
100;53;175.2892562
101;53;177.0247934
102;53;178.7603306
103;53;180.4958678
104;53;182.231405
105;53;183.9669421
106;53;185.7024793
107;53;187.4380165
108;53;189.1735537
109;53;190.9090909
110;53;192.6446281
111;53;194.3801653
112;53;196.1157025
113;53;197.8512397
114;53;199.5867769
115;53;201.322314
116;53;203.0578512
117;53;204.7933884
118;53;206.5289256
119;53;208.2644628
120;53;210
0;54;1.567164179
1;54;3.134328358
2;54;4.701492537
3;54;6.268656716
4;54;7.835820896
5;54;9.402985075
6;54;10.97014925
7;54;12.53731343
8;54;14.10447761
9;54;15.67164179
10;54;17.23880597
11;54;18.80597015
12;54;20.37313433
13;54;21.94029851
14;54;23.50746269
15;54;25.07462687
16;54;26.64179104
17;54;28.20895522
18;54;29.7761194
19;54;31.34328358
20;54;32.91044776
21;54;34.47761194
22;54;36.04477612
23;54;37.6119403
24;54;39.17910448
25;54;40.74626866
26;54;42.31343284
27;54;43.88059701
28;54;45.44776119
29;54;47.01492537
30;54;48.58208955
31;54;50.14925373
32;54;51.71641791
33;54;53.28358209
34;54;54.85074627
35;54;56.41791045
36;54;57.98507463
37;54;59.55223881
38;54;61.11940299
39;54;62.68656716
40;54;64.25373134
41;54;65.82089552
42;54;67.3880597
43;54;68.95522388
44;54;70.52238806
45;54;72.08955224
46;54;73.65671642
47;54;75.2238806
48;54;76.79104478
49;54;78.35820896
50;54;79.92537313
51;54;81.49253731
52;54;83.05970149
53;54;84.62686567
54;54;86.19402985
55;54;87.76119403
56;54;89.32835821
57;54;90.89552239
58;54;92.46268657
59;54;94.02985075
60;54;95.59701493
61;54;97.1641791
62;54;98.73134328
63;54;100.2985075
64;54;101.8656716
65;54;103.4328358
66;54;105
67;54;106.5671642
68;54;108.1343284
69;54;109.7014925
70;54;111.2686567
71;54;112.8358209
72;54;114.4029851
73;54;115.9701493
74;54;117.5373134
75;54;119.1044776
76;54;120.6716418
77;54;122.238806
78;54;123.8059701
79;54;125.3731343
80;54;126.9402985
81;54;128.5074627
82;54;130.0746269
83;54;131.641791
84;54;133.2089552
85;54;134.7761194
86;54;136.3432836
87;54;137.9104478
88;54;139.4776119
89;54;141.0447761
90;54;142.6119403
91;54;144.1791045
92;54;145.7462687
93;54;147.3134328
94;54;148.880597
95;54;150.4477612
96;54;152.0149254
97;54;153.5820896
98;54;155.1492537
99;54;156.7164179
100;54;158.2835821
101;54;159.8507463
102;54;161.4179104
103;54;162.9850746
104;54;164.5522388
105;54;166.119403
106;54;167.6865672
107;54;169.2537313
108;54;170.8208955
109;54;172.3880597
110;54;173.9552239
111;54;175.5223881
112;54;177.0895522
113;54;178.6567164
114;54;180.2238806
115;54;181.7910448
116;54;183.358209
117;54;184.9253731
118;54;186.4925373
119;54;188.0597015
120;54;189.6268657
121;54;191.1940299
122;54;192.761194
123;54;194.3283582
124;54;195.8955224
125;54;197.4626866
126;54;199.0298507
127;54;200.5970149
128;54;202.1641791
129;54;203.7313433
130;54;205.2985075
131;54;206.8656716
132;54;208.4328358
133;54;210
0;55;2.103174603
1;55;4.206349206
2;55;6.30952381
3;55;8.412698413
4;55;10.51587302
5;55;12.61904762
6;55;14.72222222
7;55;16.82539683
8;55;18.92857143
9;55;21.03174603
10;55;23.13492063
11;55;25.23809524
12;55;27.34126984
13;55;29.44444444
14;55;31.54761905
15;55;33.65079365
16;55;35.75396825
17;55;37.85714286
18;55;39.96031746
19;55;42.06349206
20;55;44.16666667
21;55;46.26984127
22;55;48.37301587
23;55;50.47619048
24;55;52.57936508
25;55;54.68253968
26;55;56.78571429
27;55;58.88888889
28;55;60.99206349
29;55;63.0952381
30;55;65.1984127
31;55;67.3015873
32;55;69.4047619
33;55;71.50793651
34;55;73.61111111
35;55;75.71428571
36;55;77.81746032
37;55;79.92063492
38;55;82.02380952
39;55;84.12698413
40;55;86.23015873
41;55;88.33333333
42;55;90.43650794
43;55;92.53968254
44;55;94.64285714
45;55;96.74603175
46;55;98.84920635
47;55;100.952381
48;55;103.0555556
49;55;105.1587302
50;55;107.2619048
51;55;109.3650794
52;55;111.468254
53;55;113.5714286
54;55;115.6746032
55;55;117.7777778
56;55;119.8809524
57;55;121.984127
58;55;124.0873016
59;55;126.1904762
60;55;128.2936508
61;55;130.3968254
62;55;132.5
63;55;134.6031746
64;55;136.7063492
65;55;138.8095238
66;55;140.9126984
67;55;143.015873
68;55;145.1190476
69;55;147.2222222
70;55;149.3253968
71;55;151.4285714
72;55;153.531746
73;55;155.6349206
74;55;157.7380952
75;55;159.8412698
76;55;161.9444444
77;55;164.047619
78;55;166.1507937
79;55;168.2539683
80;55;170.3571429
81;55;172.4603175
82;55;174.5634921
83;55;176.6666667
84;55;178.7698413
85;55;180.8730159
86;55;182.9761905
87;55;185.0793651
88;55;187.1825397
89;55;189.2857143
90;55;191.3888889
91;55;193.4920635
92;55;195.5952381
93;55;197.6984127
94;55;199.8015873
95;55;201.9047619
96;55;204.0079365
97;55;206.1111111
98;55;208.2142857
99;55;210.3174603
100;55;212.4206349
101;55;214.5238095
102;55;216.6269841
103;55;218.7301587
104;55;220.8333333
105;55;222.9365079
106;55;225.0396825
107;55;227.1428571
108;55;229.2460317
109;55;231.3492063
110;55;233.452381
111;55;235.5555556
112;55;237.6587302
113;55;239.7619048
114;55;241.8650794
115;55;243.968254
116;55;246.0714286
117;55;248.1746032
118;55;250.2777778
119;55;252.3809524
120;55;254.484127
121;55;256.5873016
122;55;258.6904762
123;55;260.7936508
124;55;262.8968254
125;55;265
0;56;1.416666667
1;56;2.833333333
2;56;4.25
3;56;5.666666667
4;56;7.083333333
5;56;8.5
6;56;9.916666667
7;56;11.33333333
8;56;12.75
9;56;14.16666667
10;56;15.58333333
11;56;17
12;56;18.41666667
13;56;19.83333333
14;56;21.25
15;56;22.66666667
16;56;24.08333333
17;56;25.5
18;56;26.91666667
19;56;28.33333333
20;56;29.75
21;56;31.16666667
22;56;32.58333333
23;56;34
24;56;35.41666667
25;56;36.83333333
26;56;38.25
27;56;39.66666667
28;56;41.08333333
29;56;42.5
30;56;43.91666667
31;56;45.33333333
32;56;46.75
33;56;48.16666667
34;56;49.58333333
35;56;51
36;56;52.41666667
37;56;53.83333333
38;56;55.25
39;56;56.66666667
40;56;58.08333333
41;56;59.5
42;56;60.91666667
43;56;62.33333333
44;56;63.75
45;56;65.16666667
46;56;66.58333333
47;56;68
48;56;69.41666667
49;56;70.83333333
50;56;72.25
51;56;73.66666667
52;56;75.08333333
53;56;76.5
